BL,BZ,CSDK,DD,DLYK,DTJ,GL,GT,HQL,JFDQ,JM,JTMDQ,LC,LHS,NW,PZ,STSS,WZ,XD,YA,YG,ZHDQ,ZJK,ZSGMT
0.7595213212702729,1.2247284491880044,1.4261002730697219,0.8656815822145376,0.9706308103013169,0.7670568057468959,0.8064298175288105,1.084881520233397,1.1261168645484312,2.148583655652149,1.1767725549765546,2.788813809511238,-0.14654899445796105,0.7565410719710574,1.1160363905309634,0.8260681712881968,0.9184392093854113,1.0119966494192159,1.1398485746202058,-0.047653473937214454,0.3956048206616471,2.1482407466859783,0.6632728690333775,1.4524439895712176
1.2133103245212602,1.4644509484113009,1.5868602192577954,1.289803449191145,1.3088720947417518,1.0308001892907277,0.8938579553740029,1.4864081669308615,1.4715331857948448,2.42286710572614,1.6168004260269944,3.094874527010213,0.003209005033741167,1.0020303221733804,1.1238495483205506,1.1188546704331301,1.2851475209894703,1.3122815233122245,1.2825595896942248,-0.15621386958704894,0.5951065069553337,2.5405837642464726,0.8270911539521556,1.8713830323522433
1.9051619938023114,2.1613069240393394,2.11213975220139,1.6723818973253588,1.833294315092893,1.3301240035465782,1.6185168555219682,1.9034382709448594,2.127001818609986,2.352897982487087,1.9793276993579842,2.567210734528699,0.43806914936797925,1.1223941870240182,1.6860713738673139,1.7050584509370124,1.432013533892597,2.1234587798176694,2.1421440898053,0.3784791671339639,0.7868450564343059,2.3775333424374803,1.0372345156370038,2.1671576165630837
0.9188146951091267,1.0078701853046068,1.005866779762295,0.7979066707857608,0.6584455884872558,0.5502330235072544,0.8433939277524751,0.6401351904452133,0.865299940753976,1.2084170778498664,0.6713366915769238,1.3407372876969856,0.9932361966959734,0.39000284881976155,0.809472255426428,0.865619843048416,0.48319959458581163,1.0049522351457587,1.0359871432883063,0.7884041964397954,0.5428597751436647,1.2926407521477608,0.5197895429908176,0.9359245643173095
0.610487871952849,0.4402834674388139,0.5665807885108209,0.6405860734080046,0.18430042622841925,0.1830738612583705,0.296178965303001,0.2501472994708863,0.31854224940001363,0.9845573565711273,0.31852996866273814,1.237187126208679,-0.03161362877526258,0.16804216130254251,0.38201981471088703,0.3073006573682931,0.2534136996525937,0.3217207288504752,0.3935023851144332,-0.365572435022666,0.36404958563181355,1.0149708554484402,0.5418075360700038,0.5724139187846002
-0.2612972969564219,-0.5453681901353391,-0.3701699469837285,-0.3884923608503072,-0.9438728117339595,-1.03571765763419,-0.8824113059216454,-0.7978571238313079,-0.758906530005794,-0.1081842365777959,-0.7245353919291151,0.0028980344980636015,-1.0832862962255538,-0.9237336223611905,-0.433546779241271,-1.1183835435854195,-0.7575269216397598,-1.0431667522314545,-0.7463150986432414,-1.1178270178239207,-0.9082121049583978,-0.13512006569018875,-0.5058836357925675,-0.49081591403373304
-0.1260589989253872,-0.004217180838595576,0.27440836563316573,-0.3157968224903228,-0.46622719818108915,-0.5746116638183594,-0.18558723111266556,-0.4192364689655638,-0.26921065012270085,0.4664661428623461,-0.3782555753078786,0.6937862402366621,-0.7818165196765102,-0.6130335481100779,0.2804569685574069,-0.4790380129639843,-0.5358058612899489,-0.35585612515877835,-0.038242581819543126,-0.7792778988833445,-0.5577474601332382,0.31036107075965047,-0.38208634535432107,-0.12568215946684394
-0.3697503074668656,0.05278567622409118,0.3216834278200593,-0.3452589787190491,-0.5107490319228677,-0.659773962838309,-0.32914953551817705,-0.3513398413059253,-0.21416798251715777,0.7178205975725607,-0.2319111999481642,0.9513703464695933,-0.740171982041288,-0.6453256018516098,0.155412765067016,-0.5718077866012017,-0.4623390857119234,-0.3913112218616879,-0.07332677713571842,-0.8115643071688932,-0.5823819353399118,0.6271296966151652,-0.2660330987906141,0.10816298522363202
-0.505423374577439,-0.20465772269315907,0.029026950645060102,-0.5975414369074834,-0.9040103771537236,-1.0544007165091376,-0.5885943760757569,-0.7129572093581549,-0.5180494371396649,0.09893769844346816,-0.5801003364633166,0.18698429703967726,-1.0315110258046083,-1.0061251450545843,0.09625091178921777,-0.9934937542346869,-0.7692481975223917,-0.8029438376897233,-0.3460711598457653,-0.7697448413158504,-0.9368843692367835,0.023174836827040676,-0.6054575374234776,-0.2865231528471528
-0.5387965322511405,-0.606613106583609,-0.40138265324531913,-0.35102827852313995,-1.121480146714238,-1.088236059461321,-0.6910340216692398,-0.959232263610549,-0.8924043984462147,-0.5361538644442305,-0.8870465533022186,-0.5807310018600692,-0.7948167292887439,-0.9013959562748446,-0.2701821602293339,-1.1358416678462822,-0.6495192343019337,-1.0715052819239739,-0.5811128287479794,-0.8700446452055943,-0.6670004002651999,-0.5337053471944844,-0.2534171650774992,-0.7240043387028843
-0.9594050443595479,-1.5516390968542768,-1.4895080767470514,-1.4056475302347107,-1.8129995481347903,-1.8010733127593994,-1.6355987951988047,-1.7428022120829039,-1.7287044308519546,-1.7430967283226397,-1.7446599200896615,-2.0489387022096035,-1.1103690874467476,-1.6620314187306902,-1.2477833087813222,-1.9476735656605744,-1.575211025689203,-1.9518656412323978,-1.6672888916298338,-1.0811176823587627,-1.5646747283753235,-1.811053511312695,-1.1607051035651559,-1.6999955823324462
-1.022731564184007,-1.347229262812298,-1.2454262722504048,-1.3622767707349293,-1.6794066442982485,-1.7213372162410192,-1.388617284816357,-1.661709232057411,-1.5719608969144274,-1.7508649029445962,-1.6966849137856361,-2.207320178601675,-1.3582749064219501,-1.6394794473720138,-0.9742639908504953,-1.775230508501272,-1.5937236722822459,-1.736168191182137,-1.397277500233083,-1.3399337496693242,-1.383293688131109,-1.9588166495267538,-1.0250600300919834,-1.685819158602392
-0.8637665986856062,-1.2259027351626077,-1.1935451101389087,-1.1301347232331065,-1.4682476703480836,-1.483304670878819,-1.1536574076620643,-1.476018902607298,-1.3991933485312742,-1.7900262250265684,-1.5306217379075,-2.3156557348606674,-1.1337537404438638,-1.4088743483689932,-0.8838284725974821,-1.5007948721831492,-1.3716124404836074,-1.4766954173554028,-1.199760976919978,-1.116121156391383,-1.1430859810704967,-1.9526432264340123,-0.8355326773541895,-1.581981898328217
