BL,BZ,CSDK,DD,DLYK,DTJ,GL,GT,HQL,JFDQ,JM,JTMDQ,LC,LHS,NW,PZ,STSS,WZ,XD,YA,YG,ZHDQ,ZJK,ZSGMT
-33.7364850986885,-27.963226744460798,-27.8203593156507,-35.3438359826333,-28.475183492958102,-27.1319022400086,-26.8947054374792,-29.474618943890597,-27.3297054722315,-28.9422076366007,-29.1554733655572,-30.0560335726405,-28.775086423041998,-27.7772490545092,-25.2125117200924,-25.5629058497195,-28.577597392545,-26.0465144989612,-27.0524070537309,-27.8926241017401,-29.8625806158117,-30.6834965343851,-49.9297404747341,-29.4257877198214
-33.7627890335573,-28.1419640913183,-28.1608335962222,-35.358342479045604,-28.648103055420798,-27.463625117629,-26.981760849938,-29.7935202196594,-27.5884068547356,-29.3860632843595,-29.3990385849589,-31.073019012202302,-28.7706448874306,-28.0868214125783,-25.2865084182155,-25.6183540722919,-28.846570164685097,-26.1409056699149,-27.3614554458435,-27.9355402783062,-29.8797073685023,-31.1006656511625,-49.9222247429081,-29.5380281625685
-12.855769740341106,-9.922444140834163,-9.814177273600649,-13.451398268225596,-10.23766405653314,-9.712016335210373,-9.543358400056556,-10.571048889288319,-9.726078429583094,-10.274722925622315,-10.450803641714426,-10.657581165173506,-10.469594826848873,-9.97979807466849,-9.056915976296859,-9.169469520090914,-10.351593678224102,-9.310314532638431,-9.509020041610988,-9.984836550840809,-10.76468946632865,-10.931455758349037,-18.8365666202224,-10.505680873786627
-20.360132536800002,-13.976978333957101,-14.1170434578237,-20.2727174469978,-14.1952894473534,-13.3805655002235,-13.7440374998658,-14.5325505445652,-13.3483853602147,-14.5781624758085,-14.562192966527501,-14.3248687141295,-15.8369631455868,-14.1093992119095,-14.105437683129502,-12.9509027541718,-14.6732987656764,-12.9372230301808,-13.0123089092082,-15.066509981118301,-16.180514832083,-15.4984153189508,-27.1200828888824,-14.934340157960099
-34.1620043476072,-23.9712163395053,-24.3522169836059,-34.4599498861733,-24.5022343070685,-23.299492406554698,-23.4043708660351,-25.2128240262972,-23.0154252030344,-25.002964400018598,-25.1616395902224,-24.714149548662,-26.8111393195867,-24.5817801821272,-24.0066420846686,-22.091794229161998,-25.424377371341002,-22.0157395283045,-22.4483697212621,-25.6693415009799,-28.164122993039598,-26.6183577542494,-46.966635339426205,-25.6802189652582
-37.2490660833527,-26.516732530175602,-26.94706209288,-37.909380367561404,-27.4734794861766,-26.2824003865326,-25.8484308614381,-28.3583443351266,-25.7607198115326,-27.441176107226,-28.0882861005059,-27.5651300704898,-28.9303973948964,-27.5525874681112,-26.1140188207559,-24.550929782865502,-28.4201484560434,-24.5484344083292,-25.274178533749,-27.964360504682702,-30.7945069524615,-29.2468953711973,-52.0023591117064,-28.3196481533162
-37.5728324097445,-26.891800382436,-27.4228605373689,-38.3866720702015,-28.114958290413803,-27.1340855418072,-26.2036324722571,-29.1654648635363,-26.3549387968748,-27.9922119010837,-28.7487512593904,-28.6829656695973,-29.0181368928038,-28.3642582764251,-26.2049801245221,-24.944355163266,-29.1851359202779,-24.967857478760102,-25.9351981453868,-28.150707127049998,-31.0739986094069,-29.8398174765152,-52.4392588256027,-28.7418314107375
-37.6033875496079,-27.0384822125074,-27.6683793759319,-38.4300192519353,-28.315729515303097,-27.4507575678786,-26.292252479676797,-29.482247070994,-26.5891550409996,-28.2075057345044,-28.988795323142902,-29.232118099257598,-29.0350993620326,-28.665155831545903,-26.219070521796198,-25.022923924807998,-29.4764763255171,-25.079165651987502,-26.2152544053569,-28.2313373210049,-31.1093327736948,-30.030260917072397,-52.4404544101136,-28.8277938000066
-13.635975717639301,-9.48687516203852,-9.656613332662818,-13.885573043793539,-9.80735372223519,-9.42323960758316,-9.422333885304761,-10.155655938572224,-9.195205749109636,-9.936929473837067,-10.029066744127,-10.162843317511236,-10.779711671238086,-9.881639058445888,-9.401608738829985,-8.733673104116242,-10.285104987941416,-8.75505302865345,-9.121529604593498,-10.369886602225247,-11.070183823253185,-10.697204772445277,-19.426562967459,-10.110239994951497
-19.9097814547238,-14.9254059437663,-14.9698277218124,-19.502658306724,-14.5622547136479,-13.437027911484899,-14.998519799932602,-14.7908098880194,-13.9271033199461,-15.473246507595999,-14.970408033569601,-15.008759891765798,-16.131263359140398,-14.074165388702301,-15.5730871993724,-13.4470002800548,-14.9147569905805,-13.617713215324601,-13.877194228606399,-15.853207649799199,-15.9217805931938,-16.4091300608288,-25.003840606442,-15.6698378220302
