BL,BZ,CSDK,DD,DLYK,DTJ,GL,GT,HQL,JFDQ,JM,JTMDQ,LC,LHS,NW,PZ,STSS,WZ,XD,YA,YG,ZHDQ,ZJK,ZSGMT
-124.24181247981836,-96.41413642642327,-82.18451698256331,-128.57062118962898,-109.17242428643884,-98.35122792992367,-89.30191448373077,-107.56258173499121,-97.04388391474221,-97.45125026442452,-108.46674205360722,-101.90355797433767,-96.03566746188234,-103.3147370741252,-67.41418377596639,-97.78239471494643,-109.39919504630248,-96.90827195426532,-87.1303610444227,-91.50063049484393,-108.25689068222164,-111.01042726378337,-149.18123099995373,-110.36550761176794
-153.84254017767526,-115.62560337670317,-106.30892185827354,-144.77456098303983,-112.83804183711426,-98.68809462510035,-93.26149435803151,-116.67490090666863,-109.4688480180211,-125.32346604748723,-120.28452109713024,-132.34855190237937,-90.46970510095579,-104.54133597275218,-89.20772704047675,-96.84652630546346,-113.93276343932132,-100.50348887181251,-102.25564497127465,-90.40403796251061,-108.10273918490924,-137.34988065461653,-173.19862009271154,-129.8535703490386
-155.01206369581266,-120.47100922519333,-120.72254130380232,-142.1957817364541,-119.10242070020834,-112.56332985379005,-118.68230219697915,-122.09851219539314,-116.45129078715995,-118.61937308139785,-122.20867592033578,-123.55616423291309,-119.2739762789195,-114.44875788206242,-118.89674404280578,-111.1646016363288,-118.44642944523284,-113.30938027247414,-119.42948242989668,-117.3253819670996,-124.92501980145431,-126.01825623632516,-186.46344046772282,-124.576115771618
-170.2383081396624,-133.22410537399165,-130.13259449763035,-166.53089669881342,-133.70979514261836,-124.00854549390884,-134.777171525745,-132.45045933139437,-127.50600778503693,-129.21752267547365,-133.17221856575574,-129.62214691674978,-135.03326966292838,-126.75656577553355,-130.72738424092432,-126.06006540921534,-129.89782625114353,-127.75052793951077,-128.7159227319834,-131.61477723614036,-147.5835353585438,-139.00930191049008,-235.5078448839094,-137.8835216376138
-207.48307468618722,-146.0793498442861,-137.9294009138047,-215.60665033349457,-157.6810616517777,-146.0468572710971,-143.04928424602866,-156.9797354576348,-144.75921681830678,-148.07967372799376,-156.77151693069024,-155.04026775970158,-141.2409129232526,-153.84282214362892,-126.28557304522619,-140.4249586729193,-161.59729463304424,-140.54756146339773,-145.18227551239704,-130.263644482615,-171.08694467371157,-165.50573779421654,-294.881223569185,-161.30922275711993
-114.3386270801171,-65.12092058104092,-67.24545243616383,-107.89206861299333,-70.31023984891495,-67.7164751531163,-60.56381617086411,-69.20411901338137,-62.95556106313407,-81.52825840401105,-70.45296313725639,-99.25062497713677,-75.50114964587905,-74.79742162752916,-60.58365032367104,-63.223125563055014,-76.8697896528931,-60.74713757291907,-62.091527700593765,-68.41635465192165,-96.89213831414945,-91.89127629449456,-150.6419368269782,-78.43737435499791
-110.37575704231409,-92.83580964246406,-90.4061733990917,-111.32859748246395,-95.23652801664734,-86.33568385604384,-81.0507004565832,-96.65943996977718,-88.87701322490167,-97.44198264931121,-98.64239325702725,-103.42142860229546,-81.45957282369893,-90.74040170482078,-84.56910624208747,-83.69274551154619,-96.33559210919891,-83.66981362986228,-81.73049354088754,-86.10998281482935,-96.13848774773898,-104.8490677017045,-135.13729307686637,-102.04450580641245
-168.46230128750614,-107.82033464543815,-106.0893787721108,-154.48790263564936,-114.70925384241565,-106.56925473280498,-104.48657934809847,-117.91367578358584,-107.1608759680162,-107.40323417080245,-117.74726823778718,-110.11293592410962,-107.50984402130518,-112.36199745245564,-103.22445588623023,-100.01853396532833,-118.44376574442843,-100.81580177864237,-102.43758532336919,-105.040712365776,-121.2801371928179,-120.53981433855972,-209.99369356167801,-118.95031107580049
-137.06942000173714,-115.20183441236354,-114.62881546911566,-147.60521984899682,-119.64671604322851,-115.71118590732668,-116.98280617330886,-121.20452158179597,-111.83294853454316,-115.50837567004787,-120.399169502693,-116.59756229344721,-133.73476780547355,-119.76305892402367,-114.06771032052256,-109.97525376675135,-121.3841723702952,-108.75008563553008,-111.88381584001594,-131.19482998069046,-140.3235158387319,-125.74961199815118,-217.6551137765226,-122.35025609343352
-101.42850792708228,-89.47869109649677,-90.8959474857268,-101.31261526748318,-81.68052836529407,-79.33188980548064,-95.19140522081045,-80.04779016542695,-80.14541066298435,-92.79505509853148,-80.93824634590311,-96.96193605689197,-103.67816513654839,-79.70237463562462,-96.85226354034153,-81.72632252559406,-78.2265141657643,-81.96281870276854,-88.05316056896935,-104.58482367038306,-102.02387199991638,-98.77691008252683,-159.82210598983048,-88.18316122376578
-96.57487637062161,-95.49577386574218,-97.22144284750023,-101.27348648063007,-91.75415534610237,-90.82049901631412,-101.66550334558454,-90.02464389356577,-88.8887155719701,-95.06970200772811,-89.71126675734176,-98.7737194801487,-105.17437094863068,-89.34585535922167,-97.94636259575108,-91.73624595112051,-86.63494003567038,-91.40469628236325,-96.77699288474007,-105.83201465472014,-106.42305848878931,-101.68512305110163,-146.0132146438375,-93.95079998741357
-123.76331930041074,-97.11258757903852,-98.95700398458102,-110.06550218823409,-91.36526279417069,-84.35833803507869,-95.40951270944308,-92.81829120191414,-90.44951353229077,-102.76516244068486,-93.84990833288381,-108.0529998630926,-99.01351492531538,-85.10871386150687,-99.75282299766873,-85.69235803098894,-88.35651145773329,-88.19892873560063,-93.7065648957999,-91.82045264515327,-96.06047604826902,-109.57858072602302,-146.7189104179002,-100.26128155966568
-116.3720250222397,-108.5725027124829,-102.5232420845854,-118.17467223846418,-108.6763031278545,-99.59384474534748,-105.26300122696547,-106.81614359442341,-103.14105523953056,-109.68920886217616,-108.56285835395929,-112.44860478268922,-107.57292640618299,-100.12624395591214,-95.62124355840442,-102.92632152925268,-103.3449551724629,-104.38059056898484,-103.74166969089025,-105.19444408768267,-110.81231975299983,-121.23297686499657,-143.56515308049143,-115.4615743186794
-209.56270172021638,-155.14679148529794,-149.9050748855898,-192.17809111194708,-156.33773205323524,-143.0036409336534,-148.2712909540144,-152.53562037721883,-145.44952828162457,-167.69606367662394,-153.60957057595766,-182.1448062135221,-160.69527107222777,-145.36336726586333,-146.30919796479978,-144.06525371464636,-148.54500256616842,-145.05185096367748,-145.25381535218685,-149.6356773888404,-164.80335014378286,-179.05246163126475,-263.3106408665707,-167.21174754914577
-217.83736888129803,-172.01554675142668,-166.78858513124086,-209.62950260181682,-177.5753457564272,-161.76644881397687,-165.43272816851507,-173.80526871457346,-163.42091343097024,-182.3752175391572,-174.2716380743772,-199.53222942440718,-169.1733331103893,-165.00251857042946,-159.93613713091904,-162.00287861549194,-169.34301789365094,-163.04108486415598,-163.79962505473515,-156.56038930051824,-183.9751828455058,-195.54951032817215,-285.4576410411638,-186.42744309755662
-226.25474583462756,-167.92852678269625,-162.9500691767708,-212.8156344839306,-176.44601803132264,-161.19099133746585,-164.3718602618552,-173.4856323595186,-161.40678215012758,-177.74739337723673,-173.8991092173947,-193.97047905219358,-176.77753686703136,-165.8994723903121,-159.06762376571652,-159.14703507537126,-170.07540607107856,-159.97914369811716,-160.44121133273697,-165.27086937302244,-185.6421462789351,-192.65119615575733,-295.0527239907941,-185.2695046622531
-160.58331195040228,-148.99893105274083,-148.9837352369477,-165.1315466906415,-148.8406904955696,-137.10808446778833,-153.22288921003255,-145.03713773632984,-140.80670800084113,-149.45361525683407,-145.15670102258423,-159.91196194658568,-154.0949537524066,-137.67303239263165,-154.9822732381382,-139.48606497834186,-138.57126606457638,-141.9932810915394,-148.20328194717854,-159.34285313492848,-157.3950109916364,-157.88271762150774,-232.62493412278747,-153.0265749092268
-183.2312891718358,-144.80251286054667,-143.62646026736468,-180.54619527269395,-149.0207356479963,-136.35876811921162,-151.01525592978587,-145.27135043085053,-138.32088293502028,-142.6731377581598,-144.69763562884728,-152.11904532230128,-145.97142622930167,-138.00439835990417,-148.54508909335,-137.63049676700086,-142.14209160594078,-140.14467316348205,-145.88043952626202,-146.34388374832096,-148.13609118295096,-151.42037376577323,-220.53523473247205,-149.28711120655228
-80.31128707389519,-70.83835539172154,-69.91498021791631,-82.3302617125961,-71.87762110420991,-69.90701725901768,-72.55108011453429,-69.95796811928192,-67.63637387505933,-78.30247076280008,-70.55787910626427,-90.32860701196621,-108.6620388024602,-70.26067133951739,-65.62492232462687,-70.99593425667676,-68.67630886574763,-69.62529600870913,-69.2758289351761,-98.03393950381495,-89.38544209388917,-84.61046700889227,-115.98287126720403,-75.59184251652268
-145.50338685977414,-92.71804973291607,-77.65962052403358,-137.44765626695926,-110.11471154306426,-105.43825379253087,-97.1534590641569,-107.22215507114235,-98.58823504755648,-80.8925655256873,-106.52042766812586,-81.87571535439238,-101.9719018433203,-108.21545289117265,-63.925213983300075,-101.40388327038144,-109.89307460658118,-100.36732197035977,-95.41251708653115,-84.73719978049931,-116.20567456200736,-96.62948012570315,-175.9266237616813,-103.6848229232664
-149.70582144200694,-95.77682154615285,-101.40633768389253,-139.44029915245528,-95.06634125900774,-86.7506701653309,-82.73744194554587,-103.42422656164024,-93.07887158386693,-110.14644140329187,-106.91976409837372,-119.0108780709744,-66.55898325553768,-95.0016087887011,-107.28063881047896,-78.00604216653225,-107.58854583400743,-79.40284755948392,-85.94813761174207,-84.15441669422017,-91.21554029613623,-118.07819287580921,-155.48001235320302,-111.51396474766044
